orig_index,analysis_index,province,society,name,grandparents_major,grandparents_variant,grandchildren_major,grandchildren_variant,uncles_major,uncles_variant,aunts_major,aunts_variant,nephewniece_major,nephewniece_variant,sibling_major,sibling_variant,crosscousin_major,crosscousin_variant,siblinginlaw_major,siblinginlaw_variant
1,305,1,1,Bergdama,1,1,2,3,2,2,1,1,7,11,2,9,7,17,.,.
2,1,1,2,Nama,1,1,2,3,1,1,2,2,2,5,1,1,2,2,3,7
3,262,2,1,Kung,1,2,3,5,4,4,3,4,5,9,4,14,3,4,5,12
4,332,2,2,Xam,1,1,2,3,2,2,1,1,3,6,2,9,1,1,6,14
5,64,3,1,MpeneziNgoni,2,3,1,1,1,1,2,2,6,10,5,16,2,2,5,13
6,111,3,2,Pondo,2,3,1,1,2,2,1,1,1,1,1,1,2,2,9,18
7,5,3,3,Swazi,1,1,1,1,1,1,2,2,1,1,2,9,2,2,19,36
8,116,3,4,Thonga,2,3,1,1,3,3,5,6,1,1,3,11,4,7,2,5
9,497,3,5,ZezuruShona,3,7,1,1,3,3,5,6,1,1,6,17,4,7,4,11
10,398,4,1,KgatlaTswana,1,1,1,1,3,3,5,6,8,12,6,17,2,2,3,9
11,120,4,2,Lozi,2,3,1,1,3,3,5,6,6,10,6,17,1,1,1,1
12,121,4,3,Venda,2,3,1,1,3,3,5,6,1,1,6,17,2,2,6,14
13,191,5,1,Ambo,1,1,1,1,1,1,2,2,1,1,5,16,3,4,1,1
14,245,5,2,Herero,1,1,1,1,3,3,2,2,1,1,6,17,2,2,1,1
15,220,5,3,Mbundu,1,1,1,1,1,1,2,2,1,1,7,20,2,2,1,1
16,109,6,1,Chokwe,2,3,1,1,2,2,1,1,1,1,9,23,2,2,1,1
17,323,6,2,Dzing,1,1,3,4,2,2,1,1,3,6,4,14,2,2,2,5
18,102,6,3,Luchazi,2,3,1,1,4,4,1,1,3,6,3,11,2,2,1,1
19,11,6,4,Ndembu,2,3,1,1,1,1,2,2,1,1,7,20,2,2,1,1
20,13,6,5,Pende,2,3,1,1,1,1,2,2,1,1,6,17,5,11,4,10
21,134,7,1,Chewa,6,14,1,1,1,1,2,2,1,1,6,17,2,2,2,5
22,119,7,2,Ila,2,3,1,1,3,3,5,6,1,1,8,22,2,2,10,21
23,11,7,3,Lamba,2,3,1,1,1,1,2,2,1,1,7,20,2,2,1,1
24,17,7,4,Shila,1,1,1,1,1,1,2,2,1,1,9,23,2,2,1,1
25,91,7,5,Yao,2,3,1,1,3,3,2,2,1,1,17,38,2,2,1,1
26,160,8,1,Merina,1,1,1,1,5,6,4,5,6,10,12,29,1,1,8,16
27,329,8,2,Tanala,1,1,1,1,2,2,1,1,6,10,12,29,1,1,8,16
28,132,9,1,Bena,6,14,1,1,1,1,2,2,1,1,3,11,2,2,1,1
29,17,9,2,Fipa,1,1,1,1,1,1,2,2,1,1,9,23,2,2,1,1
30,85,9,3,Nyakyusa,2,3,1,1,1,1,2,2,1,1,6,17,2,2,3,7
31,138,9,4,Nyamwezi,6,14,1,1,2,2,1,1,1,1,6,17,2,2,7,15
32,386,9,5,Turu,1,1,1,1,3,3,5,6,1,1,5,16,1,1,1,2
33,298,10,1,Gogo,1,1,1,1,1,1,1,1,1,1,.,.,2,2,.,.
34,180,10,2,Mbugwe,1,1,1,1,3,3,4,5,1,1,5,16,5,11,.,.
35,304,10,3,Sandawe,1,1,1,1,9,11,8,10,1,1,8,21,7,17,.,.
36,340,11,1,Bajun,1,1,1,1,9,11,8,10,3,6,5,16,6,15,1,1
37,393,11,2,Giriama,1,1,1,1,3,3,5,6,6,10,5,16,7,16,.,.
38,392,11,3,Hadimu,1,1,1,1,3,3,5,6,1,1,4,14,1,1,1,1
39,382,11,4,Luguru,1,1,1,1,1,1,5,6,3,6,.,.,5,11,.,.
40,422,12,1,Kikuyu,2,4,4,6,3,3,3,4,1,1,2,9,4,7,3,7
41,373,12,2,Shambala,1,1,1,1,3,3,1,1,6,10,13,32,1,1,.,.
42,188,12,3,Teita,9,17,3,4,1,1,2,2,1,1,5,16,4,7,.,.
43,471,13,1,Ganda,3,7,1,1,2,2,1,1,1,1,9,23,2,2,.,.
44,326,13,2,Haya,1,1,1,1,2,2,1,1,1,1,2,9,4,7,1,1
45,297,13,3,Hunde,1,1,1,1,1,1,1,1,2,5,7,20,2,2,5,12
46,29,13,4,Nyoro,1,1,1,1,2,2,1,1,1,1,13,31,2,2,1,1
47,32,13,5,Ruanda,1,1,1,1,2,2,1,1,1,1,7,20,2,2,1,3
48,13,14,1,NkundoMongo,2,3,1,1,1,1,2,2,1,1,6,17,5,11,1,1
49,378,14,2,Rega,1,1,1,1,3,3,6,8,8,12,3,11,2,2,6,14
50,56,14,3,Songola,2,3,1,1,2,2,4,5,.,.,6,17,1,1,1,1
51,86,14,4,Yeke,2,3,1,1,1,1,2,2,1,1,6,19,2,2,2,5
52,61,16,1,Amba,2,3,1,1,1,1,2,2,1,1,5,16,4,7,8,16
53,36,16,2,Kumu,.,.,5,7,1,1,2,2,1,1,3,11,1,1,.,.
54,272,17,1,Bubi,1,1,1,1,4,4,3,4,.,.,2,9,1,1,.,.
55,104,17,2,Duala,2,3,1,1,1,1,1,1,.,.,12,29,2,2,.,.
56,49,17,3,Kpe,2,3,1,1,1,1,4,5,1,1,5,16,.,.,1,1
57,472,18,1,Efik,3,7,1,1,2,2,1,1,6,10,5,16,6,15,1,1
58,35,18,2,EzinihiteIbo,3,7,1,1,10,13,11,13,1,1,5,16,4,7,1,1
59,16,18,3,Ndoro,1,1,1,1,1,1,4,5,1,1,3,11,5,11,.,.
60,216,18,4,Tiv,1,1,3,5,1,1,2,2,1,1,5,16,7,16,1,1
61,35,18,5,Yako,3,7,1,1,10,13,11,13,1,1,5,16,4,7,1,1
62,473,19,1,Fon,3,7,1,1,2,2,1,1,.,.,2,9,6,15,.,.
63,192,19,2,GlidyiEwe,1,1,6,8,1,1,2,2,1,1,1,1,3,4,1,1
64,14,19,3,OyoYoruba,1,1,1,1,5,6,4,5,6,10,3,11,1,1,1,4
65,65,20,1,Akyem,2,3,3,4,1,1,2,2,1,1,5,16,5,11,1,1
66,59,20,2,Ashanti,2,3,3,4,1,1,2,2,3,6,5,16,5,14,1,2
67,4,20,3,Ga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
68,463,21,1,Bete,3,7,.,.,2,2,1,1,6,10,5,16,1,1,1,1
69,179,21,2,Mende,1,1,1,1,2,2,4,5,6,10,5,16,1,1,11,25
70,173,21,3,Sherbro,1,1,1,1,1,1,4,5,6,10,8,21,1,1,1,1
71,167,21,4,Vai,1,1,1,1,1,1,4,5,1,1,1,1,4,8,5,13
72,68,22,1,Wolof,2,3,1,1,1,1,2,2,3,6,3,11,1,1,.,.
73,106,23,1,Djafun,2,3,1,1,2,2,1,1,1,1,3,11,2,2,10,21
74,238,23,2,Futajalonke,1,1,1,1,2,2,2,2,1,1,1,1,2,2,15,32
75,107,23,3,WodaabeFulani,2,3,1,1,2,2,1,1,3,6,3,11,2,2,10,22
76,360,24,1,Bambara,1,1,6,8,2,2,1,1,1,1,1,1,2,2,2,5
77,359,24,2,Malinke,1,1,1,1,2,2,1,1,1,1,1,1,2,2,21,38
78,230,24,3,Susu,1,1,.,.,1,1,2,2,1,1,1,1,2,2,15,32
79,125,25,1,Songhai,2,3,1,1,3,3,5,6,6,10,1,1,2,2,15,32
80,248,25,2,Zerma,1,1,1,1,.,.,3,4,.,.,14,33,3,4,1,1
81,489,26,1,Dogon,3,7,4,6,3,3,1,1,18,25,14,33,2,2,.,.
82,376,27,1,Bisa,1,1,1,1,6,7,10,12,6,10,14,33,1,1,.,.
83,383,27,2,Konkomba,1,1,1,1,3,3,5,6,9,14,14,33,4,8,.,.
84,338,27,3,Lobi,1,1,1,1,2,2,1,1,9,14,2,9,5,11,.,.
85,124,27,4,Mossi,2,3,1,1,3,3,5,6,9,14,15,36,2,2,.,.
86,244,27,5,Tallensi,1,1,1,1,3,3,2,2,8,12,6,17,1,1,7,15
87,53,28,1,Dera,2,3,1,1,1,1,4,5,1,1,2,9,1,1,2,5
88,246,28,2,Karekare,1,1,2,3,3,3,2,2,6,10,15,36,1,1,5,13
89,48,28,3,Maguzawa,2,3,1,1,5,6,4,5,10,17,1,1,1,1,.,.
90,87,28,4,Zazzagawa,2,3,1,1,1,1,2,2,.,.,1,1,2,2,.,.
91,415,29,1,Birom,7,15,1,1,1,1,4,5,6,10,2,9,4,7,1,3
92,153,29,2,Chawai,13,21,13,17,5,6,4,5,6,10,5,16,1,1,1,2
93,39,29,3,Gure,8,16,3,4,1,1,.,.,.,.,2,9,1,1,3,7
94,15,29,4,Katab,1,1,1,1,1,1,4,5,1,1,5,16,1,1,13,29
95,4,29,5,Kurama,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
96,380,30,1,Daka,1,1,1,1,3,3,6,8,7,11,2,9,1,1,1,1
97,57,30,2,Longuda,2,3,1,1,2,2,4,5,3,6,6,17,5,11,1,1
98,178,30,3,Yungur,1,1,7,9,1,1,4,5,1,1,7,20,1,1,1,1
99,406,31,1,Bachama,1,1,2,3,3,3,7,9,7,11,1,1,1,1,12,26
100,390,31,2,Buduma,1,1,.,.,3,3,5,6,.,.,3,11,2,2,1,1
101,169,31,3,Hona,1,1,6,8,1,1,4,5,1,1,5,16,1,1,15,32
102,328,31,4,Masa,1,1,1,1,2,2,1,1,.,.,2,9,1,1,.,.
103,103,32,1,Fur,2,3,1,1,1,1,1,1,3,6,11,27,7,17,18,35
104,291,32,2,Maba,1,1,1,1,2,2,3,4,.,.,2,9,6,15,.,.
105,80,33,1,Azande,2,3,1,1,1,1,2,2,.,.,3,11,7,16,.,.
106,73,33,2,Banda,2,3,1,1,1,1,2,2,.,.,8,21,4,7,8,16
107,243,33,3,Ngbandi,1,1,1,1,3,3,2,2,8,12,2,9,4,7,1,2
108,190,34,1,Mangbetu,1,1,.,.,1,1,2,2,4,7,5,16,1,1,.,.
109,170,35,1,Koalib,1,1,4,6,1,1,4,5,9,14,5,16,1,1,1,1
110,15,35,2,Lafofa,1,1,1,1,1,1,4,5,1,1,5,16,1,1,1,2
111,63,35,3,Mesakin,2,3,1,1,1,1,2,2,1,1,5,16,2,2,13,29
112,168,35,4,Nyaro,1,1,5,7,1,1,4,5,3,6,5,16,1,1,.,.
113,5,36,1,Ingassana,1,1,1,1,1,1,2,2,1,1,2,9,2,2,21,38
114,189,37,1,Bari,1,1,1,1,1,1,2,2,1,1,5,16,4,7,20,37
115,108,37,2,Lotuko,2,3,5,7,2,2,1,1,.,.,2,9,2,2,.,.
116,3,37,3,Nuer,1,1,4,6,2,2,1,1,7,11,2,9,6,15,.,.
117,296,37,4,Shilluk,1,1,1,1,1,1,1,1,7,11,2,9,7,16,.,.
118,183,38,1,Dorobo,1,1,1,1,8,10,2,3,1,1,5,16,4,10,11,25
119,193,38,2,Kipsigis,1,1,2,3,1,1,2,2,1,1,5,16,2,2,19,36
120,235,38,3,Lango,1,1,2,3,2,2,2,2,7,11,2,9,4,10,19,36
121,286,38,4,Teso,1,1,2,3,1,1,3,4,7,11,2,9,1,1,20,37
122,287,38,5,Turkana,1,1,11,15,1,1,3,4,1,1,2,9,6,15,9,18
123,465,39,1,Kafa,3,7,4,6,2,2,1,1,7,11,2,9,3,4,2,5
124,25,40,1,Arusi,1,1,2,3,2,2,3,4,7,11,2,9,6,15,1,1
125,217,40,2,Konso,1,1,2,3,1,1,2,2,2,5,8,21,6,15,.,.
126,30,41,1,Afar,1,1,2,3,2,2,1,1,3,6,2,9,6,15,2,5
127,275,42,1,Amhara,1,1,1,1,4,4,3,4,3,6,1,5,6,15,3,7
128,327,42,2,Gurage,1,1,1,1,2,2,1,1,11,18,2,9,4,7,.,.
129,31,42,3,Tigrinya,1,1,4,6,2,2,1,1,3,6,2,9,6,15,.,.
130,302,43,1,Bogo,1,1,1,1,2,2,1,1,3,6,2,9,.,.,.,.
131,143,43,2,Kemant,1,1,1,1,2,2,.,.,4,7,2,9,.,.,2,5
132,339,44,1,Dilling,1,1,1,1,2,2,1,1,3,6,5,16,6,15,2,5
133,28,45,1,Teda,1,1,2,3,2,2,1,1,3,6,4,14,2,2,1,1
134,231,46,1,Ahaggaren,1,1,5,7,1,1,2,2,2,5,1,1,2,2,.,.
135,491,47,1,Siwans,3,7,4,6,7,9,3,4,.,.,2,9,6,15,.,.
136,462,48,1,SemlalShluh,3,7,2,3,2,2,1,1,7,11,2,9,4,10,.,.
137,8,48,2,SnusZekara,1,1,2,3,2,2,1,1,7,11,2,9,6,15,.,.
138,341,49,1,Berabish,1,1,.,.,2,2,1,1,6,10,2,9,6,15,15,32
139,3,49,2,Egyptians,1,1,4,6,2,2,1,1,7,11,2,9,6,15,2,5
140,311,51,1,AncientHebrews,1,1,4,6,2,2,1,1,7,11,2,9,3,4,2,5
141,255,51,2,PolishJews,1,1,4,6,4,4,3,4,3,6,2,9,3,4,2,5
142,343,52,1,RwalaBedouin,1,1,7,9,2,2,1,1,7,11,2,9,6,15,12,27
143,8,54,1,AnatolianTurks,1,1,2,3,2,2,1,1,7,11,2,9,6,15,12,27
144,309,55,1,GhegAlbanians,1,1,.,.,2,2,1,1,5,9,2,9,3,4,2,5
145,419,55,2,PericleanAthens,7,15,4,6,4,4,3,4,5,9,2,9,3,4,2,5
146,2,55,3,Romanians,1,1,2,3,4,4,3,4,5,9,2,9,3,4,2,5
147,25,55,4,Serbs,1,1,2,3,2,2,3,4,7,11,2,9,7,16,6,14
148,2,56,1,FrenchCanadians,1,1,2,3,4,4,3,4,5,9,2,9,3,4,2,5
149,8,56,2,ImperialRomans,1,1,2,3,2,2,1,1,7,11,2,9,7,16,.,.
150,18,56,3,Sicilians,1,1,1,1,4,4,3,4,4,7,2,9,3,4,2,5
151,254,56,4,SpanishBasques,1,1,2,3,4,4,3,4,4,7,8,21,3,4,.,.
152,3,57,1,Icelanders,1,1,4,6,2,2,1,1,7,11,2,9,6,15,2,5
153,26,57,2,Irish,1,1,2,3,2,2,1,1,5,9,2,9,3,4,2,5
154,2,57,3,TristandaCunha,1,1,2,3,4,4,3,4,5,9,2,9,3,4,5,13
155,387,58,1,Lapps,1,1,6,8,3,3,5,6,8,12,2,9,3,4,4,10
156,2,59,1,Czechs,1,1,2,3,4,4,3,4,5,9,2,9,3,4,2,5
157,26,59,2,Hutsul,1,1,2,3,2,2,1,1,5,9,2,9,3,4,2,5
158,18,60,1,Cherkess,1,1,1,1,4,4,3,4,4,7,2,9,3,4,2,5
159,31,60,2,Georgians,1,1,4,6,2,2,1,1,3,6,2,9,6,15,6,14
160,334,61,1,Armenians,1,1,1,1,2,2,1,1,.,.,2,9,2,2,.,.
161,342,62,1,Iranians,1,1,1,1,2,2,1,1,3,6,2,9,6,15,9,17
162,292,62,2,Kurd,1,1,1,1,2,2,3,4,3,6,2,9,7,16,9,17
163,301,63,1,Basseri,1,1,3,5,2,2,1,1,3,6,2,9,.,.,6,14
164,474,63,2,MarriBaluch,3,7,2,3,2,2,1,1,3,6,2,9,6,15,12,26
165,475,64,1,Sindhi,3,7,4,6,2,2,1,1,7,11,2,9,7,16,7,15
166,499,65,1,Kerala,3,7,1,1,3,3,5,6,.,.,11,26,2,2,.,.
167,201,65,2,Toda,1,1,4,6,1,1,2,2,2,5,4,14,2,2,12,28
168,404,66,1,Sinhalese,1,1,2,3,3,3,5,6,7,11,1,1,2,2,2,5
169,377,66,2,Vedda,5,11,2,3,3,3,5,6,9,14,1,1,2,2,2,5
170,403,67,1,Chenchu,1,1,2,3,3,3,5,6,2,5,1,1,2,2,7,15
171,368,67,2,Coorg,1,1,2,3,2,2,1,1,7,11,1,1,2,2,2,6
172,506,67,3,MariaGond,3,7,4,6,3,3,5,6,11,18,1,1,2,2,7,15
173,420,67,4,Reddi,7,15,1,1,3,3,5,6,.,.,2,9,2,2,11,25
174,435,67,5,Telugu,4,10,2,3,3,3,5,6,2,5,1,1,2,2,11,25
175,507,68,1,Baiga,3,7,4,6,3,3,5,6,7,11,1,1,2,2,7,15
176,401,68,2,HillBhuiya,1,1,2,3,3,3,5,6,18,25,1,1,1,1,7,15
177,37,68,3,Kol,.,.,2,3,3,3,5,6,4,7,2,9,1,1,7,15
178,38,68,4,Santal,.,.,.,.,3,3,5,6,7,11,8,22,7,16,7,15
179,487,69,1,Bengali,3,7,2,3,3,3,1,1,7,11,1,1,6,15,7,15
180,389,69,2,Bhilala,1,1,2,3,3,3,5,6,8,12,1,1,3,4,7,15
181,455,69,3,Bihari,3,7,.,.,3,3,2,2,7,11,2,9,6,15,7,15
182,136,69,4,Chakma,6,14,1,1,8,10,1,1,7,11,1,1,6,15,7,15
183,460,69,5,Indo-Aryans,3,7,4,6,1,1,1,1,2,5,2,9,6,15,6,14
184,207,70,1,Burusho,1,1,2,3,1,1,2,2,1,1,12,29,1,1,14,30
185,394,70,2,Dard,1,1,2,3,3,3,5,6,3,6,2,9,6,15,.,.
186,3,70,3,Kashmiri,1,1,4,6,2,2,1,1,7,11,2,9,7,16,6,14
187,30,71,1,Hazara,1,1,2,3,2,2,1,1,3,6,2,9,7,16,.,.
188,337,71,2,Pathan,1,1,2,3,2,2,1,1,7,11,2,9,2,2,9,18
189,490,72,1,Kazak,3,7,8,10,3,3,1,1,3,6,1,4,4,7,12,26
190,432,72,2,Uzbek,4,10,12,16,3,3,1,1,16,23,1,1,4,7,1,2
191,265,73,1,YurakSamoyed,1,1,.,.,4,4,3,4,6,10,1,1,3,4,.,.
192,405,74,1,Yakut,1,1,4,6,3,3,7,9,.,.,10,25,7,16,7,15
193,414,75,1,Yukaghir,1,1,2,3,6,7,7,9,13,20,4,14,1,1,11,25
194,388,76,1,Chukchee,1,1,2,3,3,3,5,6,5,9,19,40,3,4,2,5
195,200,77,1,Gilyak,1,1,2,3,1,1,2,2,2,5,4,14,2,2,.,.
196,274,78,1,SaraAinu,1,1,1,1,4,4,3,4,4,7,5,16,6,15,17,34
197,266,79,1,Japanese,1,1,1,1,4,4,3,4,5,9,1,1,3,4,5,13
198,407,79,2,Miyakans,1,1,1,1,7,9,6,8,4,7,14,33,3,4,5,13
199,268,79,3,Okinawans,1,1,1,1,4,4,3,4,2,5,1,1,3,4,1,1
200,457,80,1,Koreans,3,7,4,6,4,4,3,4,5,9,1,1,1,1,6,14
201,492,81,1,Manchu,3,7,4,6,3,3,11,13,7,11,1,1,2,2,9,18
202,476,82,1,Buryat,3,7,2,3,2,2,1,1,3,6,4,14,7,16,6,14
203,517,82,2,DagurMongols,3,7,1,1,6,7,7,9,3,6,4,14,2,2,6,14
204,467,82,3,Khalka,3,7,7,9,2,2,1,1,3,6,4,14,4,7,6,14
205,370,82,4,Monguor,1,1,1,1,3,3,1,1,2,5,8,21,.,.,.,.
206,488,83,1,Shantung,3,7,4,6,3,3,1,1,7,11,1,1,6,15,6,14
207,413,84,1,Akha,1,1,2,3,6,7,5,6,.,.,1,1,7,16,.,.
208,518,84,2,Lisu,3,7,2,3,6,7,7,9,.,.,1,1,6,15,.,.
209,477,84,3,Lolo,3,7,4,6,2,2,1,1,7,11,1,1,6,15,.,.
210,500,84,4,MagpieMiao,3,7,2,3,3,3,5,6,7,11,11,26,2,2,7,15
211,496,84,5,Minchia,3,7,2,3,3,3,5,6,5,9,1,1,6,15,6,14
212,379,85,1,Lepcha,1,1,1,1,3,3,6,8,4,7,4,14,1,1,9,18
213,385,85,2,Nepali,1,1,2,3,3,3,5,6,.,.,1,1,.,.,7,15
214,353,85,3,Sherpa,1,1,2,3,2,2,1,1,9,14,1,1,4,7,12,26
215,402,86,1,Garo,1,1,1,1,3,3,5,6,2,5,1,1,2,2,5,12
216,434,86,2,Khasi,4,10,1,1,3,3,5,6,3,6,1,1,2,2,.,.
217,242,87,1,Angami,1,1,2,3,3,3,2,2,.,.,11,26,4,10,7,15
218,391,87,2,Ao,1,1,1,1,3,3,5,6,2,5,4,14,4,7,5,12
219,185,87,3,Kachin,1,1,1,1,1,1,2,2,1,1,4,14,4,9,3,7
220,399,87,4,Lhota,1,1,2,3,3,3,5,6,2,5,1,3,4,7,14,30
221,418,87,5,Sema,7,15,3,5,1,1,2,2,8,12,1,1,4,7,.,.
222,194,88,1,Aimol,1,1,2,3,1,1,2,2,6,10,3,11,4,7,19,36
223,218,88,2,HakaChin,1,1,7,9,1,1,2,2,2,5,6,18,4,7,.,.
224,184,88,3,Lakher,1,1,2,3,1,1,2,2,2,5,8,22,4,8,5,13
225,375,88,4,Purum,1,1,.,.,3,3,1,1,10,17,1,1,4,7,5,12
226,411,89,1,Burmese,1,1,1,1,7,9,6,8,5,9,10,25,1,1,6,14
227,258,89,2,Karen,1,1,1,1,4,4,3,4,.,.,3,11,3,4,1,1
228,6,90,1,Lamet,1,1,1,1,1,1,2,2,2,5,.,.,2,2,.,.
229,421,91,1,Lao,7,15,1,1,7,9,6,8,.,.,1,1,3,4,.,.
230,509,91,2,Siamese,3,7,1,1,7,9,6,8,4,7,3,11,1,1,.,.
231,259,92,1,Andamanese,1,1,1,1,4,4,3,4,4,7,3,11,3,4,.,.
232,140,93,1,Nicobarese,1,1,.,.,.,.,.,.,4,7,7,20,3,4,.,.
233,408,94,1,Semang,1,1,1,1,7,9,6,8,6,10,3,11,3,4,.,.
234,33,95,1,Cambodians,1,1,1,1,7,9,6,8,4,7,3,11,3,4,.,.
235,409,96,1,Jarai,1,1,1,1,7,9,6,8,.,.,1,1,3,4,.,.
236,129,96,2,MnongGar,2,3,1,1,6,7,6,8,1,4,7,20,5,12,.,.
237,372,97,1,Vietnamese,1,1,1,1,3,3,1,1,4,7,4,14,1,1,7,15
238,157,98,1,Ami,1,1,4,6,5,6,4,5,6,10,3,11,1,1,1,1
239,277,98,2,Atayal,1,1,5,7,4,4,3,4,6,10,6,17,1,1,21,38
240,250,98,3,Bunun,1,1,5,7,4,4,3,4,4,7,5,16,3,4,.,.
241,43,98,4,Puyuma,2,3,3,4,5,6,4,5,6,10,5,16,3,4,15,32
242,260,98,5,Yami,1,1,1,1,4,4,3,4,6,10,3,11,3,4,.,.
243,156,99,1,Bisayan,1,1,1,1,5,6,4,5,2,5,3,11,1,1,1,1
244,257,99,2,Hanunoo,1,1,3,4,4,4,3,4,4,7,3,11,3,4,1,1
245,42,99,3,Ifugao,2,3,3,4,5,6,4,5,6,10,5,16,1,1,1,1
246,97,99,4,Manobo,2,3,3,4,4,4,3,4,4,7,8,21,1,1,8,16
247,41,99,5,Subanun,2,3,3,4,5,6,4,5,4,7,5,16,1,1,1,3
248,410,100,1,Selung,1,1,1,1,7,9,6,8,5,9,1,1,3,4,.,.
249,92,100,2,Tawi_Tawi,2,3,1,1,4,4,3,4,4,7,5,16,3,4,1,1
250,33,101,1,Iban,1,1,1,1,7,9,6,8,4,7,3,11,3,4,1,1
251,95,101,2,Punan,2,3,1,1,4,4,3,4,4,7,3,11,1,1,1,1
252,115,102,1,Batak,2,3,1,1,3,3,5,6,1,1,6,17,7,18,5,12
253,155,102,2,Malays,1,1,1,1,5,6,4,5,4,7,3,11,1,1,1,1
254,110,102,3,Mentaweians,2,3,1,1,2,2,1,1,3,6,9,23,2,2,1,3
255,75,102,4,Minangkabau,2,3,1,1,1,1,2,2,1,1,9,23,1,1,1,1
256,126,103,1,Javanese,2,3,1,1,4,4,7,9,4,7,4,14,3,4,1,1
257,247,104,1,Balinese,1,1,1,1,7,9,4,5,.,.,4,14,1,1,1,1
258,79,104,2,Kodi,2,3,5,7,1,1,2,2,1,1,8,21,2,2,.,.
259,93,105,1,Macassarese,2,3,1,1,4,4,3,4,4,7,2,9,3,4,.,.
260,165,105,2,Toradja,1,1,1,1,4,4,4,5,4,7,3,11,1,1,1,1
261,96,107,1,Alorese,2,3,1,1,4,4,3,4,6,10,3,11,1,1,.,.
262,70,107,2,Belu,2,3,1,1,1,1,2,2,6,10,4,14,1,1,9,17
263,90,107,3,Pantara,2,3,1,1,3,3,2,2,1,3,3,11,.,.,.,.
264,306,107,4,Rotinese,1,1,1,1,2,2,1,1,3,6,7,20,2,3,.,.
265,74,107,5,Tanimbarese,2,3,3,4,1,1,2,2,2,5,9,23,1,1,9,17
266,4,108,1,GrooteEylandt,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
267,448,108,2,Murngin,3,7,8,12,1,1,2,2,1,1,4,14,7,16,5,12
268,454,108,3,Tiwi,3,7,8,10,1,1,2,2,2,5,1,1,2,2,5,12
269,424,108,4,Wikmunkan,3,8,3,4,6,8,5,7,9,16,1,1,2,2,5,12
270,446,109,1,Aranda,3,7,3,4,1,1,2,2,3,6,12,29,2,2,4,10
271,444,109,2,Dieri,3,7,3,4,1,1,2,2,1,1,4,14,2,2,5,12
272,453,109,3,Kariera,3,7,3,4,1,1,2,3,2,5,1,1,2,2,5,12
273,445,109,4,Murinbata,3,7,3,4,1,1,2,2,2,5,2,9,2,2,5,12
274,239,111,1,Komba,1,1,6,8,2,2,2,2,3,6,1,2,2,2,13,29
275,29,111,2,Kutubu,1,1,1,1,2,2,1,1,1,1,13,31,2,2,19,36
276,60,111,3,Mailu,2,3,1,1,1,1,2,2,6,10,4,14,7,17,14,30
277,81,111,4,Orokaiva,2,3,3,4,1,1,2,2,1,1,14,33,2,2,.,.
278,221,111,5,Wantoat,1,1,1,1,1,1,2,2,11,18,7,20,2,2,.,.
279,113,112,1,Keraki,2,3,3,4,3,3,1,1,8,12,1,1,2,2,.,.
280,44,112,2,Kimam,2,3,3,5,5,6,4,5,6,10,4,14,1,1,10,24
281,127,112,3,Kiwai,2,3,3,4,3,3,7,9,2,5,1,1,2,2,20,37
282,133,112,4,Marindamin,6,14,1,1,1,1,2,2,2,5,2,9,2,2,7,15
283,54,112,5,Miriam,2,3,1,1,1,1,4,5,1,1,2,9,2,2,13,29
284,135,113,1,Abelam,6,14,7,9,1,1,2,2,1,1,7,20,2,2,3,7
285,333,113,2,Kewa,1,1,.,.,2,2,1,1,8,12,13,31,2,2,19,36
286,395,113,3,Kwoma,1,1,2,3,3,3,5,6,1,1,7,20,4,7,5,13
