orig_index,analysis_index,province,society,name,grandparents_major,grandparents_variant,grandchildren_major,grandchildren_variant,uncles_major,uncles_variant,aunts_major,aunts_variant,nephewniece_major,nephewniece_variant,sibling_major,sibling_variant,crosscousin_major,crosscousin_variant,siblinginlaw_major,siblinginlaw_variant
287,67,113,4,Manam,2,3,3,4,1,1,2,2,.,.,3,11,1,1,.,.
288,10,113,5,Siane,2,3,1,1,1,1,2,2,1,1,9,23,2,2,.,.
289,50,114,1,Bgu,2,3,3,4,1,1,4,5,6,10,3,11,1,1,1,1
290,83,114,2,Kapauku,2,3,3,4,1,1,2,2,1,1,6,17,2,2,8,16
291,69,114,3,Muju,2,3,1,1,1,1,2,2,1,1,4,14,4,7,.,.
292,139,114,4,Samarokena,12,20,1,1,3,3,7,9,6,10,4,14,2,2,6,14
293,84,114,5,Waropen,2,3,3,4,1,1,2,2,2,5,7,20,2,2,1,1
294,251,115,1,Chamorro,1,1,7,9,4,4,3,4,5,9,5,16,3,4,2,5
295,441,115,2,Palauans,3,7,8,10,2,2,4,5,11,18,1,5,1,1,.,.
296,16,116,1,Yapese,1,1,1,1,1,1,4,5,1,1,3,11,5,11,4,10
297,440,117,1,Ifuluk,3,7,1,1,1,1,4,5,1,1,9,23,1,1,.,.
298,159,117,2,Lamotrek,1,1,1,1,5,6,4,5,1,1,9,23,1,1,.,.
299,150,117,3,Ponapeans,5,11,5,7,7,9,4,5,1,1,2,9,5,11,2,5
300,146,117,4,Trukese,5,11,5,7,5,6,4,5,6,10,9,23,5,11,1,1
301,145,117,5,Ulithians,5,11,5,7,5,6,4,5,6,10,9,23,1,1,8,16
302,166,118,1,Majuro,1,1,1,1,1,1,4,5,1,1,14,33,2,3,5,13
303,51,118,2,Nauruans,2,3,3,4,1,1,4,5,1,1,3,11,2,2,4,10
304,45,119,1,Makin,2,3,3,4,5,6,4,5,6,10,9,23,1,1,8,16
305,384,120,1,Manus,1,1,1,1,3,3,5,6,8,12,18,39,5,13,.,.
306,82,121,1,Bakovi,2,3,3,4,1,1,2,2,1,3,6,17,2,2,.,.
307,78,121,2,Lesu,2,3,3,4,1,1,2,2,2,5,13,31,2,2,8,16
308,52,122,1,Bwaidoga,2,3,.,.,1,1,4,5,6,10,9,23,1,1,.,.
309,77,122,2,Dobuans,2,3,3,4,1,1,2,2,1,1,9,23,2,2,8,16
310,105,122,3,Molima,2,3,3,4,1,1,1,1,4,7,15,36,2,2,21,38
311,214,122,4,Rossel,1,1,1,1,1,1,2,2,3,6,2,9,5,11,4,10
312,12,122,5,Trobriands,2,3,3,4,1,1,2,2,1,1,6,17,5,11,.,.
313,171,123,1,Choiseulese,1,1,1,1,1,1,4,5,1,1,3,11,1,1,1,4
314,47,123,2,Kaoka,2,3,3,4,5,6,4,5,1,2,15,36,2,2,.,.
315,55,123,3,Kurtatchi,2,3,1,1,1,1,4,5,1,1,9,23,2,2,8,16
316,443,123,4,Siuai,3,9,3,5,1,1,2,2,2,5,18,39,2,3,5,13
317,174,123,5,Ulawans,1,1,2,3,1,1,4,5,1,1,9,23,1,1,10,21
318,148,124,1,Kapingamarangi,5,12,1,1,5,6,4,5,6,10,5,16,1,1,8,16
319,9,124,2,OntongJava,2,3,1,1,1,1,4,5,1,1,9,23,1,1,4,10
320,112,124,3,Rennell,2,3,1,1,3,3,1,1,3,6,6,17,3,6,.,.
321,10,124,4,Tikopia,2,3,1,1,1,1,2,2,1,1,9,23,2,2,4,10
322,436,125,1,CapeMendana,11,19,9,13,1,1,4,5,2,5,8,21,1,1,5,13
323,417,125,2,GraciosaBay,7,15,5,7,1,1,2,3,1,1,8,21,1,1,7,15
324,12,125,3,Mota,2,3,3,4,1,1,2,2,1,1,6,17,5,11,3,7
325,213,125,4,Nakaenga,1,1,2,3,1,1,2,2,1,1,8,21,2,2,.,.
326,447,126,1,Efate,3,7,1,1,1,1,2,2,1,1,2,9,5,11,3,8
327,71,126,2,Epi,2,3,3,4,1,1,2,2,1,1,8,21,4,7,5,12
328,210,126,3,Eromangans,1,1,1,1,1,1,2,2,1,1,12,29,2,2,21,38
329,131,126,4,Ranon,2,6,1,2,1,1,2,2,1,1,12,29,7,16,5,12
330,123,126,5,Seniang,2,3,1,1,3,3,5,6,1,1,11,26,5,11,9,17
331,224,127,1,Ajie,1,1,2,3,1,1,2,2,1,1,6,17,2,2,.,.
332,229,127,2,Lifu,1,1,1,1,1,1,2,2,5,9,.,.,1,1,6,14
333,122,128,1,MbauFijians,8,16,1,1,3,3,5,6,1,1,6,17,2,2,4,10
334,158,128,2,Rotumans,1,1,5,7,5,6,4,5,6,10,12,29,1,1,8,16
335,58,128,3,VanuaLevu,2,3,1,1,3,3,4,5,1,1,6,17,2,2,1,1
336,9,129,1,Ellice,2,3,1,1,1,1,4,5,1,1,9,23,1,1,8,16
337,40,129,2,Pukapukans,2,3,2,3,5,6,4,5,6,10,12,29,3,5,8,16
338,147,129,3,Samoans,5,11,5,7,5,6,2,2,4,7,12,29,1,1,5,13
339,72,129,4,Tokelau,2,3,1,1,1,1,2,2,1,1,12,29,4,7,.,.
340,76,129,5,Tongans,2,3,1,1,1,1,2,2,1,1,13,31,1,1,8,16
341,161,130,1,Maori,1,1,1,1,5,6,4,5,6,10,7,20,1,1,20,37
342,98,131,1,EasterIslanders,2,3,1,1,4,4,3,4,4,8,2,9,1,1,.,.
343,46,131,2,Mangaians,2,3,1,1,5,6,4,5,4,7,7,20,1,1,1,1
344,128,131,3,Mangarevans,2,3,1,1,7,9,6,8,4,7,7,20,1,1,1,1
345,118,131,4,Marquesans,2,3,1,1,3,3,5,6,1,1,2,9,1,1,1,1
346,162,131,5,Rarotongans,1,1,2,3,5,6,4,5,5,9,7,20,1,1,.,.
347,32,132,1,Aleut,1,1,1,1,2,2,1,1,1,1,7,20,2,2,3,8
348,28,132,2,Nunivak,1,1,2,3,2,2,1,1,3,6,4,14,2,2,6,14
349,345,132,3,Sivokakmeit,1,1,1,1,2,2,1,1,3,6,14,33,2,2,.,.
350,285,132,4,Tareumiut,1,1,1,1,4,4,3,4,4,7,1,1,2,2,10,22
351,264,133,1,CaribouEskimo,1,1,1,1,4,4,3,4,4,7,11,26,3,4,4,10
352,249,133,2,Iglulik,1,1,1,1,4,4,3,4,4,7,1,1,2,3,4,11
353,263,133,3,Nunamiut,1,1,1,1,4,4,3,4,4,7,4,14,3,4,10,21
354,316,133,4,PolarEskimo,1,1,1,1,2,2,1,1,3,6,22,43,3,4,10,22
355,307,133,5,Taqagmiut,1,1,1,1,2,2,1,1,3,6,5,16,3,4,4,11
356,369,134,1,Beaver,1,1,4,6,2,2,1,1,1,1,1,1,2,2,5,12
357,280,134,2,Chipewyan,1,1,2,3,4,4,3,4,.,.,1,1,1,1,21,38
358,23,134,3,Dogrib,1,1,1,1,4,4,3,4,4,7,1,1,1,1,1,1
359,181,134,4,Sarsi,1,1,6,8,4,4,2,2,6,10,1,1,1,1,4,10
360,355,134,5,Sekani,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
361,267,135,1,Ingalik,1,1,1,1,4,4,3,4,4,7,1,1,3,4,.,.
362,356,135,2,Kutchin,1,1,11,15,2,2,1,1,6,10,1,1,1,1,1,3
363,461,136,1,Eyak,3,7,8,10,1,1,8,10,8,12,11,27,2,2,2,5
364,366,136,2,Nabesna,1,1,2,3,2,2,1,1,1,1,1,1,2,2,.,.
365,284,136,3,Tanaina,1,1,1,1,4,4,3,4,1,1,1,1,2,2,4,10
366,237,137,1,Haida,1,1,1,1,2,2,2,2,3,6,7,20,5,11,4,10
367,196,137,2,Haisla,1,1,2,3,1,1,2,2,1,1,3,11,2,2,1,3
368,88,137,3,Tlingit,2,3,1,1,2,2,2,2,3,6,7,20,5,14,14,30
369,283,138,1,Alkatcho,1,1,4,6,4,4,3,4,4,7,1,1,1,1,1,1
370,428,138,2,Carrier,4,10,1,1,4,4,3,4,3,6,1,1,2,2,1,1
371,236,138,3,Kaska,1,1,1,1,2,2,2,2,1,2,1,1,5,14,.,.
372,357,139,1,Bellabella,1,1,2,3,2,2,1,1,.,.,10,24,1,1,2,5
373,7,139,2,Bellacoola,1,1,1,1,4,4,3,4,4,7,3,11,1,1,1,3
374,99,139,3,Kwakiutl,2,3,1,1,4,4,3,4,5,9,6,17,1,1,4,10
375,94,139,4,Nootka,2,3,1,1,4,4,3,4,5,9,3,11,1,1,13,29
376,100,140,1,Comox,2,3,1,1,4,4,3,4,4,7,15,36,1,1,4,11
377,130,140,2,Klallam,2,3,1,1,6,7,7,9,15,22,3,11,1,1,.,.
378,21,140,3,Puyallup,1,1,1,1,4,4,3,4,4,7,6,17,1,1,2,5
379,7,140,4,Quinault,1,1,1,1,4,4,3,4,4,7,3,11,1,1,3,7
380,23,140,5,Twana,1,1,1,1,4,4,3,4,4,7,1,1,1,1,1,3
381,484,141,1,Hupa,3,7,10,14,2,2,1,1,10,17,1,1,1,1,11,25
382,437,141,2,Karok,11,19,3,5,2,2,1,1,10,17,1,1,1,1,4,10
383,485,141,3,Tolowa,3,7,7,9,2,2,1,1,10,17,1,1,2,2,3,7
384,308,141,4,Wiyot,1,1,9,13,2,2,1,1,5,9,5,16,3,4,.,.
385,20,141,5,Yurok,1,1,1,1,4,4,3,4,5,9,8,21,1,1,1,3
386,464,142,1,Atsugewi,3,7,3,4,2,2,1,1,3,6,12,29,3,4,4,10
387,468,142,2,Klamath,3,7,3,4,2,2,1,1,3,6,21,42,1,1,4,10
388,478,142,3,Shasta,3,7,3,4,2,2,1,1,3,6,16,37,2,2,4,10
389,34,142,4,Washo,3,7,3,4,2,2,1,1,3,6,1,1,1,1,21,38
390,450,142,5,Yahi,3,7,3,4,1,1,2,2,1,1,11,26,2,2,4,11
391,493,143,1,EasternPomo,3,7,3,4,2,2,5,6,1,1,4,14,4,7,10,24
392,486,143,2,Maidu,3,7,2,3,2,2,1,1,4,7,1,1,2,2,4,10
393,319,143,3,Patwin,1,1,1,1,2,2,1,1,3,6,4,14,4,7,10,22
394,495,143,4,SouthernPomo,3,7,2,3,3,3,5,6,16,23,4,14,5,11,9,17
395,479,143,5,Yuki,3,7,4,6,2,2,1,1,10,17,15,36,1,1,5,13
396,438,144,1,Luiseno,11,19,3,5,3,3,5,6,3,6,1,1,2,2,1,2
397,381,144,2,Miwok,1,1,1,1,1,1,5,6,2,5,1,1,4,7,9,19
398,439,144,3,Serrano,11,19,3,4,3,3,5,6,8,12,1,1,2,2,4,10
399,498,144,4,Tubatulabal,3,7,3,4,3,3,5,6,1,1,11,27,1,1,9,17
400,431,144,5,Yokuts,4,10,3,4,2,2,1,1,11,18,1,1,1,1,21,38
401,508,145,1,Cocopa,3,7,4,6,3,3,5,6,18,25,1,1,2,2,20,37
402,494,145,2,Diegueno,3,7,7,9,3,3,5,6,8,12,4,14,2,2,20,37
403,501,145,3,Kewyipaya,3,7,7,9,3,3,5,6,16,23,15,36,2,2,20,37
404,505,145,4,Kiliwa,3,7,8,10,3,3,5,6,8,12,1,1,2,2,2,5
405,502,145,5,Yuma,3,7,7,9,3,3,5,6,8,13,15,36,2,2,20,37
406,482,146,1,EasternMono,3,7,3,4,2,2,1,1,11,18,1,1,1,1,3,7
407,456,146,2,Hukundika,3,7,3,4,3,3,2,2,1,1,1,1,1,1,3,7
408,34,146,3,Kidutokado,3,7,3,4,2,2,1,1,3,6,1,1,1,1,3,8
409,511,146,4,Shivwits,3,7,3,4,6,7,12,14,.,.,1,1,1,1,11,25
410,513,147,1,SouthernUte,3,7,3,4,6,7,5,6,9,14,1,1,1,1,2,5
411,504,147,2,Uintah,3,7,3,4,3,3,5,6,9,14,1,1,1,1,1,3
412,449,147,3,WindRiver,3,7,3,4,1,1,2,2,11,18,14,33,1,1,11,25
413,480,148,1,Tenino,3,7,3,4,2,2,1,1,3,6,10,25,1,1,4,10
414,458,148,2,Wishram,3,7,16,20,4,4,3,4,7,11,1,1,1,1,3,7
415,483,149,1,Flathead,3,7,3,4,2,2,1,1,3,6,10,24,1,1,4,10
416,423,149,2,Kutenai,2,5,3,4,2,2,8,10,3,6,1,1,1,1,9,18
417,19,149,3,Lillooet,1,1,1,1,4,4,3,4,4,7,4,14,1,1,5,12
418,142,149,4,Shuswap,1,1,1,1,8,10,.,.,5,9,8,21,1,1,.,.
419,481,149,5,Sinkaitk,3,7,3,4,2,2,1,1,4,7,1,1,1,1,4,10
420,232,150,1,Assiniboin,1,1,1,1,1,1,2,2,1,1,10,24,2,2,3,7
421,198,150,2,GrosVentre,1,1,1,1,1,1,2,2,2,5,4,14,1,1,4,10
422,89,150,3,Piegan,2,3,2,3,2,2,2,2,14,21,1,7,1,1,6,14
423,199,150,4,Teton,1,1,1,1,1,1,2,2,2,5,4,14,2,2,2,5
424,325,151,1,Attawapiskat,1,1,1,1,2,2,1,1,7,11,4,14,2,2,4,10
425,27,151,2,Escoumains,1,1,1,1,2,2,1,1,5,9,4,14,3,4,6,14
426,335,151,3,Naskapi,1,1,1,1,2,2,1,1,10,17,2,9,2,2,4,10
427,324,151,4,PlainsCree,1,1,1,1,2,2,1,1,2,5,4,14,2,2,2,5
428,27,152,1,Abnaki,1,1,1,1,2,2,1,1,5,9,4,14,3,4,8,16
429,312,152,2,Malecite,1,1,1,1,2,2,1,1,7,11,4,14,3,4,3,8
430,314,152,3,Micmac,1,1,1,1,2,2,1,1,5,9,1,1,3,4,2,5
431,322,152,4,Penobscot,1,1,1,1,2,2,1,1,7,11,4,14,1,1,8,16
432,241,153,1,Bungi,1,1,2,3,2,2,2,2,2,5,1,1,2,2,.,.
433,349,153,2,Chippewa,1,1,1,1,2,2,1,1,7,11,18,39,2,2,4,10
434,313,153,3,EasternOjibwa,1,1,1,1,2,2,8,10,13,20,4,14,3,4,3,7
435,177,154,1,Arikara,1,1,1,1,1,1,4,5,10,17,14,35,5,11,11,25
436,233,154,2,Crow,1,2,1,1,8,10,2,2,7,11,10,25,5,11,13,29
437,234,154,3,Hidatsa,1,1,1,1,8,10,2,2,2,5,10,24,5,11,3,7
438,225,154,4,Mandan,1,1,6,8,1,1,2,2,1,1,11,28,5,11,9,18
439,227,155,1,Miami,1,1,1,1,1,1,2,2,2,5,1,1,4,7,4,11
440,228,155,2,Omaha,1,1,1,1,1,1,2,2,2,5,1,2,4,7,3,7
441,321,155,3,Potawatomi,1,1,1,1,2,2,1,1,2,5,4,14,4,7,4,10
442,197,155,4,Shawnee,1,1,1,1,1,1,2,2,2,5,4,14,4,7,3,8
443,352,155,5,Winnebago,1,1,2,3,2,2,1,1,2,5,10,25,4,7,3,7
444,289,156,1,Deleware,1,1,1,1,2,2,3,4,7,11,4,14,1,1,.,.
445,1,156,2,SenecaIroquois,1,1,2,3,1,1,2,2,2,5,1,1,2,2,9,20
446,288,157,1,Catawba,1,1,1,1,2,2,3,4,5,9,2,9,3,4,2,5
447,215,157,2,Cherokee,1,2,1,1,1,1,2,2,2,5,13,32,5,11,1,1
448,226,157,3,Choctaw,1,1,2,3,1,1,2,2,2,5,7,20,5,11,9,17
449,350,157,4,Creek,1,1,1,1,2,2,1,1,2,5,7,20,5,11,1,3
450,294,157,5,Yuchi,1,1,1,1,4,4,1,1,.,.,2,9,5,11,.,.
451,412,158,1,Biloxi,1,1,4,6,10,13,11,13,2,5,10,24,.,.,16,33
452,101,158,2,Chitimacha,2,3,.,.,2,2,3,4,4,7,14,33,3,4,.,.
453,303,158,3,Natchez,1,1,1,1,2,2,1,1,1,1,8,22,5,12,.,.
454,222,159,1,Caddo,1,1,6,8,1,1,2,2,1,1,11,26,2,2,1,1
455,396,159,2,Hasinai,1,1,6,8,3,3,5,6,1,1,11,26,1,1,1,1
456,176,159,3,Pawnee,1,1,1,1,1,1,4,5,1,1,2,10,5,11,3,8
457,114,159,4,Wichita,2,3,1,1,3,3,6,8,2,5,8,21,1,1,13,29
458,515,160,1,Coahuilteco,3,7,14,18,6,7,7,9,9,15,10,24,3,4,10,23
459,452,160,2,Comanche,3,7,3,4,1,1,2,2,1,1,1,1,1,1,13,29
460,204,160,3,Kiowa,1,1,.,.,1,1,2,2,1,1,13,31,1,1,.,.
461,149,160,4,KiowaApache,5,11,3,4,1,1,2,2,1,1,1,1,1,1,8,16
462,470,161,1,Chiricahua,3,7,3,4,2,2,1,1,3,6,2,9,1,1,10,21
463,429,161,2,Isleta,4,10,1,1,4,4,1,1,4,7,1,1,1,1,1,1
464,211,161,3,Jicarilla,1,1,1,1,1,1,2,2,3,6,8,22,2,2,1,1
465,427,161,4,Taos,4,10,1,1,4,4,3,4,4,7,1,1,3,4,6,14
466,256,161,5,Tewa,1,1,3,5,4,4,3,4,4,7,3,11,3,4,10,22
467,172,162,1,Cochiti,10,18,3,4,1,1,4,5,1,2,13,31,1,1,1,1
468,433,162,2,Hano,4,10,3,4,1,1,5,6,1,1,4,14,5,11,12,26
469,202,162,3,Hopi,1,1,1,1,1,1,2,2,1,1,1,6,5,11,.,.
470,137,162,4,WesternApache,6,14,3,4,2,2,1,1,3,6,12,30,2,2,1,1
471,426,162,5,Zuni,4,10,2,3,1,1,2,2,1,1,1,3,5,11,.,.
472,510,163,1,Mayo,3,7,3,4,7,9,12,14,12,19,20,41,1,1,.,.
473,514,163,2,Opata,3,7,3,4,6,7,7,9,9,14,1,1,3,4,2,5
474,516,163,3,Pima,3,7,3,5,6,7,7,9,17,24,3,11,2,2,.,.
475,503,163,4,Seri,3,7,3,5,3,3,5,6,8,12,10,25,1,1,7,15
476,519,163,5,Tarahumara,3,7,3,4,6,7,7,9,9,14,1,1,1,1,1,1
477,269,164,1,Cora,1,1,3,4,4,4,3,4,5,9,4,14,1,1,.,.
478,270,164,2,Huichol,1,2,3,4,4,4,3,4,4,7,4,14,1,1,4,10
479,512,164,3,Tepehuan,3,7,3,5,6,7,5,6,9,14,3,11,1,1,3,7
480,24,165,1,Aztec,1,1,2,3,4,4,3,4,5,9,1,1,1,1,4,10
481,276,165,2,Chichimec,1,1,6,8,4,4,3,4,4,7,14,34,1,1,.,.
482,330,165,3,Huastec,1,1,1,1,2,2,1,1,1,1,8,21,1,1,4,10
483,354,165,4,Otomi,1,1,1,1,2,2,1,1,5,9,10,25,1,1,3,7
484,261,165,5,Totonac,1,1,1,1,4,4,3,4,5,9,3,12,3,4,2,5
485,14,166,1,Huave,1,1,1,1,5,6,4,5,6,10,3,11,1,1,1,1
486,273,166,2,Mazateco,1,1,1,1,4,4,3,4,5,9,2,9,1,1,2,5
487,20,166,3,Mixtec,1,1,1,1,4,4,3,4,5,9,8,21,1,1,15,32
488,19,166,4,Popoluca,1,1,1,1,4,4,3,4,4,7,4,14,1,1,4,10
489,141,166,5,Tequistlatec,1,1,5,7,4,5,.,.,6,10,5,16,1,1,3,7
490,278,167,1,Cakchiquel,1,1,6,8,4,4,3,4,5,9,7,20,1,1,4,10
491,7,167,2,Chorti,1,1,1,1,4,4,3,4,4,7,3,11,1,1,5,13
492,154,167,3,Jacaltec,1,1,1,1,5,6,4,5,6,10,1,1,3,4,1,1
493,320,167,4,Tzeltal,1,1,6,8,2,2,1,1,3,6,4,14,4,7,4,10
494,466,167,5,YucatecMaya,14,22,8,11,2,2,1,1,1,1,1,7,3,4,4,10
495,361,168,1,BlackCarib,1,1,1,1,2,2,1,1,10,17,1,1,2,2,3,7
496,290,168,2,Miskito,1,1,.,.,2,2,3,4,5,9,9,23,2,2,.,.
497,430,169,1,Bribri,4,10,6,8,2,2,1,1,4,7,9,23,2,2,4,10
498,206,169,2,Guaymi,1,1,2,3,1,1,2,2,1,1,9,23,1,1,13,29
499,164,170,1,Choco,1,1,1,1,4,4,4,5,5,9,5,16,1,1,.,.
500,279,170,2,Cuna,1,1,2,3,4,4,3,4,5,9,7,20,1,1,3,8
501,351,171,1,Cayapa,1,1,1,1,2,2,1,1,7,11,15,36,2,2,.,.
502,317,171,2,Chibcha,1,1,2,3,2,2,1,1,4,7,1,1,3,4,.,.
503,348,171,3,Paez,1,1,1,1,2,2,1,1,6,10,11,26,1,1,4,10
504,293,171,4,Tunebo,1,1,2,3,2,2,3,4,5,9,6,17,1,1,2,5
505,271,172,1,Cagaba,1,1,1,1,4,4,3,4,6,10,1,8,1,1,13,29
506,362,172,2,Carinya,1,1,1,1,2,2,1,1,2,5,10,24,2,2,4,10
507,300,172,3,Goajiro,1,1,1,1,1,1,1,1,5,9,1,1,5,11,3,7
508,299,172,4,Motilon,1,1,1,1,1,1,1,1,7,11,10,24,2,2,3,7
509,21,172,5,Paraujano,1,1,1,1,4,4,3,4,4,7,6,17,1,1,2,5
510,187,173,1,Callinago,13,21,1,1,1,1,2,2,1,1,10,24,2,3,4,10
511,252,174,1,Haitians,1,1,1,1,4,4,3,4,5,9,2,9,3,4,2,5
512,253,174,2,Jamaicans,1,1,2,3,4,4,3,4,4,7,2,9,3,4,12,28
513,281,175,1,Curipaco,1,1,2,3,4,4,3,4,6,10,1,1,1,1,3,8
514,295,175,2,Guahibo,1,1,2,3,4,4,1,1,5,9,1,1,2,2,16,33
515,22,175,3,Piapoco,1,1,1,1,4,4,3,4,5,9,1,1,1,1,16,33
516,397,176,1,Warrau,1,1,1,1,3,3,5,6,6,10,11,26,1,1,3,7
517,186,177,1,Makitare,1,1,1,1,1,1,2,2,10,17,1,2,7,18,5,12
518,209,177,2,Panare,1,1,1,1,1,1,2,2,3,6,2,9,2,2,2,5
519,1,177,3,Piaroa,1,1,2,3,1,1,2,2,2,5,1,1,2,2,2,5
520,5,177,4,Shiriana,1,1,1,1,1,1,2,2,1,1,2,9,2,2,14,30
521,6,177,5,Yabarana,1,1,1,1,1,1,2,2,2,5,10,25,2,2,5,12
522,365,178,1,Camaracoto,1,1,1,1,9,11,8,10,2,5,10,24,2,2,3,7
523,364,178,2,Carib,1,1,1,1,9,11,1,1,2,5,22,43,2,2,1,1
524,363,178,3,Macusi,1,1,1,1,2,2,1,1,7,11,10,24,2,2,3,7
525,336,178,4,Wapishana,1,1,1,1,9,11,8,10,10,17,13,31,2,2,.,.
526,62,179,1,Saramacca,2,3,3,4,1,1,2,2,5,9,1,1,3,4,1,1
527,425,180,1,Mundurucu,4,10,1,1,1,1,2,2,1,1,14,33,2,2,5,12
528,195,180,2,Palikur,1,1,1,1,1,1,2,2,2,5,3,11,2,2,3,7
529,219,180,3,Waiwai,1,1,1,1,1,1,2,2,5,9,7,20,2,2,.,.
530,151,181,1,Tucuna,5,12,1,1,2,2,3,4,3,6,2,9,2,2,2,5
531,240,182,1,Cubeo,1,1,2,3,2,2,2,2,5,9,1,1,2,2,3,8
532,374,182,2,Tucano,1,1,2,3,9,12,1,1,.,.,1,1,7,16,.,.
533,152,182,3,Witoto,5,12,5,7,2,2,1,1,7,11,8,21,.,.,2,5
534,175,183,1,Jivaro,1,1,1,1,1,1,4,5,5,9,13,31,2,2,20,37
535,367,184,1,Piro,1,1,2,3,2,2,1,1,2,5,1,1,2,2,3,7
536,205,185,1,Inca,1,1,1,1,1,1,2,2,1,1,8,21,1,1,3,7
537,520,186,1,Aymara,3,7,1,1,6,7,7,9,1,1,1,1,1,1,9,19
538,371,186,2,Chipaya,1,1,1,1,3,3,1,1,7,11,11,26,3,4,.,.
539,459,186,3,Uru,3,7,4,6,2,2,3,4,7,11,1,1,3,4,1,3
540,182,187,1,Siriono,1,1,1,1,1,1,2,2,2,5,5,16,5,13,4,11
541,451,188,1,Bororo,3,7,5,7,8,10,2,3,2,5,7,20,5,11,.,.
542,212,188,2,Guato,1,1,2,3,1,1,2,2,1,1,2,9,2,2,.,.
543,6,188,3,Nambicuara,1,1,1,1,1,1,2,2,2,5,.,.,2,2,3,7
544,223,189,1,Bacairi,1,1,1,1,1,1,2,2,2,5,11,26,2,2,3,8
545,358,189,2,Camayura,1,1,6,8,2,2,1,1,2,5,10,25,2,2,6,14
546,318,189,3,Trumai,1,1,1,1,2,2,1,1,7,11,3,13,2,2,3,8
547,163,189,4,Umotina,1,1,5,7,5,6,4,5,6,10,1,1,1,1,3,8
548,1,189,5,Waura,1,1,2,3,1,1,2,2,2,5,1,1,2,2,19,36
549,442,190,1,Apinaye,3,7,7,9,1,1,2,2,1,1,8,21,.,.,3,8
550,203,190,2,NorthernCayapo,1,1,1,1,1,1,2,2,10,17,2,9,4,7,3,8
551,416,190,3,Timbira,7,15,2,3,1,1,2,2,2,5,3,11,5,11,.,.
552,347,191,1,Tenetehara,1,1,6,8,2,2,1,1,2,5,11,26,1,1,7,15
553,344,191,2,Tupinamba,1,1,6,8,2,2,1,1,7,11,3,11,6,15,7,15
554,400,193,1,Caraja,1,1,5,7,3,3,5,6,3,6,1,1,1,1,.,.
555,117,193,2,Shavante,2,3,1,1,3,3,5,6,3,6,3,11,4,7,9,17
556,66,193,3,Sherente,2,3,1,1,1,1,2,2,11,18,3,11,4,7,3,8
557,144,194,1,Aweikoma,5,11,5,7,5,6,4,5,6,10,3,11,1,1,1,1
558,331,195,1,Cayua,1,1,1,1,2,2,1,1,2,5,8,22,1,1,.,.
559,208,196,1,Caduveo,1,1,2,3,1,1,2,2,2,5,12,29,1,1,2,5
560,282,196,2,Chulupi,1,1,16,20,4,4,3,4,5,9,1,1,1,1,12,26
561,346,196,3,Terena,1,1,1,1,2,2,1,1,1,1,6,17,1,1,.,.
562,24,197,1,Mataco,1,1,2,3,4,4,3,4,5,9,1,1,1,1,1,1
563,22,197,2,Toba,1,1,1,1,4,4,3,4,5,9,1,1,1,1,10,22
564,469,198,1,Mapuche,3,7,3,4,2,2,1,1,1,1,13,31,4,7,.,.
565,315,199,1,Ona,1,1,1,1,2,2,1,1,2,5,1,1,3,4,.,.
566,310,200,1,Yahgan,1,1,2,3,2,2,1,1,7,11,2,9,3,4,2,5
